datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,time,month,hour,weekday_no
2012-04-16 04:00:00,2,1,0,1,22.14,25.76,77,15.0013,0,6,6,12041610.,04AM00.,04,04,1
2012-04-16 05:00:00,2,1,0,1,22.14,25.76,77,15.0013,4,34,38,12041610.,05AM00.,04,05,1
2012-04-16 06:00:00,2,1,0,1,21.32,25.0,83,11.0014,10,123,133,12041610.,06AM00.,04,06,1
2012-04-16 07:00:00,2,1,0,1,21.32,25.0,83,8.9981,20,367,387,12041610.,07AM00.,04,07,1
2012-04-16 08:00:00,2,1,0,2,22.96,26.515,83,11.0014,48,549,597,12041610.,08AM00.,04,08,1
2012-04-16 09:00:00,2,1,0,1,25.42,30.305,69,15.0013,59,238,297,12041610.,09AM00.,04,09,1
2012-04-16 10:00:00,2,1,0,1,25.42,30.305,69,16.9979,75,149,224,12041610.,10AM00.,04,10,1
2012-04-16 11:00:00,2,1,0,1,26.24,30.305,65,16.9979,115,136,251,12041610.,11AM00.,04,11,1
2012-04-16 12:00:00,2,1,0,1,27.88,31.82,57,16.9979,75,196,271,12041610.,12PM00.,04,12,1
2012-04-16 13:00:00,2,1,0,1,30.34,33.335,45,19.9995,79,184,263,12041610.,01PM00.,04,13,1
2012-04-16 14:00:00,2,1,0,1,31.16,34.09,45,22.0028,105,183,288,12041610.,02PM00.,04,14,1
2012-04-16 15:00:00,2,1,0,1,32.8,34.85,33,30.0026,81,194,275,12041610.,03PM00.,04,15,1
2012-04-16 16:00:00,2,1,0,1,32.8,34.85,33,31.0009,92,266,358,12041610.,04PM00.,04,16,1
2012-04-16 17:00:00,2,1,0,1,32.8,34.85,33,26.0027,111,601,712,12041610.,05PM00.,04,17,1
2012-04-16 18:00:00,2,1,0,1,32.8,34.85,31,26.0027,87,589,676,12041610.,06PM00.,04,18,1
2012-04-16 19:00:00,2,1,0,1,31.16,33.335,35,26.0027,61,461,522,12041610.,07PM00.,04,19,1
2012-04-16 20:00:00,2,1,0,1,30.34,32.575,37,19.9995,48,327,375,12041610.,08PM00.,04,20,1
2012-04-16 21:00:00,2,1,0,1,27.88,31.82,51,16.9979,39,232,271,12041610.,09PM00.,04,21,1
2012-04-16 22:00:00,2,1,0,1,27.88,31.82,51,16.9979,35,179,214,12041610.,10PM00.,04,22,1
2012-04-16 23:00:00,2,1,0,1,28.7,31.82,45,19.9995,24,97,121,12041610.,11PM00.,04,23,1
2012-04-17 00:00:00,2,0,1,1,27.06,31.06,54,12.998,10,33,43,12041710.,12AM00.,04,00,2
2012-04-17 01:00:00,2,0,1,1,26.24,31.06,57,11.0014,6,5,11,12041710.,01AM00.,04,01,2
2012-04-17 02:00:00,2,0,1,1,22.96,26.515,83,7.0015,1,3,4,12041710.,02AM00.,04,02,2
2012-04-17 03:00:00,2,0,1,1,22.96,26.515,83,6.0032,0,6,6,12041710.,03AM00.,04,03,2
2012-04-17 04:00:00,2,0,1,1,27.06,31.06,44,15.0013,3,6,9,12041710.,04AM00.,04,04,2
2012-04-17 05:00:00,2,0,1,1,24.6,31.06,53,16.9979,1,29,30,12041710.,05AM00.,04,05,2
2012-04-17 06:00:00,2,0,1,1,24.6,31.06,46,16.9979,8,136,144,12041710.,06AM00.,04,06,2
2012-04-17 07:00:00,2,0,1,1,24.6,31.06,43,16.9979,18,443,461,12041710.,07AM00.,04,07,2
2012-04-17 08:00:00,2,0,1,1,24.6,31.06,43,15.0013,42,631,673,12041710.,08AM00.,04,08,2
2012-04-17 09:00:00,2,0,1,1,24.6,31.06,38,32.9975,71,329,400,12041710.,09AM00.,04,09,2
2012-04-17 10:00:00,2,0,1,1,24.6,31.06,38,27.9993,52,165,217,12041710.,10AM00.,04,10,2
2012-04-17 11:00:00,2,0,1,1,24.6,31.06,33,27.9993,65,174,239,12041710.,11AM00.,04,11,2
2012-04-17 12:00:00,2,0,1,1,24.6,31.06,33,23.9994,65,179,244,12041710.,12PM00.,04,12,2
2012-04-17 13:00:00,2,0,1,1,25.42,31.06,29,16.9979,52,187,239,12041710.,01PM00.,04,13,2
2012-04-17 14:00:00,2,0,1,1,26.24,31.06,27,19.0012,59,198,257,12041710.,02PM00.,04,14,2
2012-04-17 15:00:00,2,0,1,1,27.06,31.06,24,22.0028,91,217,308,12041710.,03PM00.,04,15,2
2012-04-17 16:00:00,2,0,1,1,27.88,31.06,22,23.9994,50,320,370,12041710.,04PM00.,04,16,2
2012-04-17 17:00:00,2,0,1,1,26.24,30.305,25,19.9995,108,673,781,12041710.,05PM00.,04,17,2
2012-04-17 18:00:00,2,0,1,1,26.24,30.305,25,19.0012,105,670,775,12041710.,06PM00.,04,18,2
2012-04-17 19:00:00,2,0,1,1,24.6,30.305,26,16.9979,73,464,537,12041710.,07PM00.,04,19,2
2012-04-17 20:00:00,2,0,1,1,24.6,30.305,23,19.0012,44,358,402,12041710.,08PM00.,04,20,2
2012-04-17 21:00:00,2,0,1,1,22.96,26.515,26,19.9995,37,260,297,12041710.,09PM00.,04,21,2
2012-04-17 22:00:00,2,0,1,1,22.14,25.76,30,16.9979,18,144,162,12041710.,10PM00.,04,22,2
2012-04-17 23:00:00,2,0,1,1,22.14,25.76,32,15.0013,10,72,82,12041710.,11PM00.,04,23,2
2012-04-18 00:00:00,2,0,1,1,22.14,25.76,32,11.0014,3,35,38,12041810.,12AM00.,04,00,3
2012-04-18 01:00:00,2,0,1,1,21.32,25.0,34,12.998,1,13,14,12041810.,01AM00.,04,01,3
2012-04-18 02:00:00,2,0,1,2,20.5,24.24,42,12.998,1,8,9,12041810.,02AM00.,04,02,3
2012-04-18 03:00:00,2,0,1,2,20.5,24.24,42,15.0013,0,6,6,12041810.,03AM00.,04,03,3
2012-04-18 04:00:00,2,0,1,2,20.5,24.24,42,19.0012,0,7,7,12041810.,04AM00.,04,04,3
2012-04-18 05:00:00,2,0,1,2,20.5,24.24,39,19.0012,0,34,34,12041810.,05AM00.,04,05,3
2012-04-18 06:00:00,2,0,1,2,20.5,24.24,39,19.0012,6,128,134,12041810.,06AM00.,04,06,3
2012-04-18 07:00:00,2,0,1,2,20.5,24.24,39,12.998,10,408,418,12041810.,07AM00.,04,07,3
2012-04-18 08:00:00,2,0,1,3,20.5,24.24,39,12.998,25,551,576,12041810.,08AM00.,04,08,3
2012-04-18 09:00:00,2,0,1,3,19.68,23.485,44,19.9995,20,245,265,12041810.,09AM00.,04,09,3
2012-04-18 10:00:00,2,0,1,3,19.68,23.485,47,15.0013,31,116,147,12041810.,10AM00.,04,10,3
2012-04-18 11:00:00,2,0,1,3,18.86,22.725,47,16.9979,14,105,119,12041810.,11AM00.,04,11,3
2012-04-18 12:00:00,2,0,1,3,18.86,22.725,51,7.0015,15,95,110,12041810.,12PM00.,04,12,3
2012-04-18 13:00:00,2,0,1,3,18.86,22.725,59,0.0,13,51,64,12041810.,01PM00.,04,13,3
2012-04-18 14:00:00,2,0,1,3,18.04,21.97,72,7.0015,8,43,51,12041810.,02PM00.,04,14,3
2012-04-18 15:00:00,2,0,1,3,17.22,21.21,77,12.998,10,88,98,12041810.,03PM00.,04,15,3
2012-04-18 16:00:00,2,0,1,2,17.22,21.21,77,15.0013,36,199,235,12041810.,04PM00.,04,16,3
2012-04-18 17:00:00,2,0,1,2,17.22,21.21,77,12.998,46,442,488,12041810.,05PM00.,04,17,3
2012-04-18 18:00:00,2,0,1,2,17.22,21.21,77,0.0,27,478,505,12041810.,06PM00.,04,18,3
2012-04-18 19:00:00,2,0,1,2,17.22,21.21,77,8.9981,26,342,368,12041810.,07PM00.,04,19,3
2012-04-18 20:00:00,2,0,1,2,17.22,21.21,77,7.0015,8,252,260,12041810.,08PM00.,04,20,3
2012-04-18 21:00:00,2,0,1,2,17.22,21.21,82,6.0032,24,165,189,12041810.,09PM00.,04,21,3
2012-04-18 22:00:00,2,0,1,2,17.22,21.21,77,6.0032,9,153,162,12041810.,10PM00.,04,22,3
2012-04-18 23:00:00,2,0,1,2,17.22,21.21,77,0.0,14,56,70,12041810.,11PM00.,04,23,3
2012-04-19 00:00:00,2,0,1,3,17.22,21.21,77,0.0,5,20,25,12041910.,12AM00.,04,00,4
2012-04-19 01:00:00,2,0,1,3,17.22,21.21,77,7.0015,2,11,13,12041910.,01AM00.,04,01,4
2012-04-19 02:00:00,2,0,1,2,17.22,21.21,77,0.0,2,4,6,12041910.,02AM00.,04,02,4
2012-04-19 03:00:00,2,0,1,2,17.22,21.21,77,0.0,1,3,4,12041910.,03AM00.,04,03,4
2012-04-19 04:00:00,2,0,1,2,17.22,21.21,71,0.0,0,4,4,12041910.,04AM00.,04,04,4
2012-04-19 05:00:00,2,0,1,1,16.4,20.455,82,0.0,0,30,30,12041910.,05AM00.,04,05,4
2012-04-19 06:00:00,2,0,1,2,16.4,20.455,82,7.0015,4,116,120,12041910.,06AM00.,04,06,4
2012-04-19 07:00:00,2,0,1,2,16.4,20.455,82,8.9981,15,391,406,12041910.,07AM00.,04,07,4
2012-04-19 08:00:00,2,0,1,2,17.22,21.21,82,7.0015,26,651,677,12041910.,08AM00.,04,08,4
2012-04-19 09:00:00,2,0,1,2,18.86,22.725,72,0.0,31,270,301,12041910.,09AM00.,04,09,4
2012-04-19 10:00:00,2,0,1,1,19.68,23.485,63,6.0032,46,143,189,12041910.,10AM00.,04,10,4
2012-04-19 11:00:00,2,0,1,1,21.32,25.0,48,0.0,46,183,229,12041910.,11AM00.,04,11,4
2012-04-19 12:00:00,2,0,1,1,22.14,25.76,49,0.0,51,213,264,12041910.,12PM00.,04,12,4
2012-04-19 13:00:00,2,0,1,1,22.96,26.515,46,0.0,52,186,238,12041910.,01PM00.,04,13,4
2012-04-19 14:00:00,2,0,1,1,23.78,27.275,43,0.0,54,183,237,12041910.,02PM00.,04,14,4
2012-04-19 15:00:00,2,0,1,1,24.6,31.06,43,0.0,66,196,262,12041910.,03PM00.,04,15,4
2012-04-19 16:00:00,2,0,1,1,25.42,31.06,41,7.0015,63,324,387,12041910.,04PM00.,04,16,4
2012-04-19 17:00:00,2,0,1,1,24.6,31.06,43,6.0032,85,663,748,12041910.,05PM00.,04,17,4
2012-04-19 18:00:00,2,0,1,1,24.6,31.06,43,6.0032,99,677,776,12041910.,06PM00.,04,18,4
2012-04-19 19:00:00,2,0,1,1,23.78,27.275,46,8.9981,70,516,586,12041910.,07PM00.,04,19,4
2012-04-19 20:00:00,2,0,1,1,22.96,26.515,49,15.0013,52,352,404,12041910.,08PM00.,04,20,4
2012-04-19 21:00:00,2,0,1,1,21.32,25.0,55,7.0015,27,240,267,12041910.,09PM00.,04,21,4
2012-04-19 22:00:00,2,0,1,1,21.32,25.0,59,12.998,29,219,248,12041910.,10PM00.,04,22,4
2012-04-19 23:00:00,2,0,1,1,20.5,24.24,63,7.0015,20,124,144,12041910.,11PM00.,04,23,4
2012-05-01 00:00:00,2,0,1,2,20.5,24.24,59,12.998,7,28,35,12050110.,12AM00.,05,00,2
2012-05-01 01:00:00,2,0,1,2,20.5,24.24,63,8.9981,0,21,21,12050110.,01AM00.,05,01,2
2012-05-01 02:00:00,2,0,1,2,20.5,24.24,72,6.0032,1,7,8,12050110.,02AM00.,05,02,2
2012-05-01 03:00:00,2,0,1,2,20.5,24.24,77,0.0,1,2,3,12050110.,03AM00.,05,03,2
2012-05-01 04:00:00,2,0,1,2,21.32,25.0,72,6.0032,1,7,8,12050110.,04AM00.,05,04,2
2012-05-01 05:00:00,2,0,1,2,21.32,25.0,72,6.0032,0,17,17,12050110.,05AM00.,05,05,2
2012-05-01 06:00:00,2,0,1,3,21.32,25.0,77,7.0015,2,24,26,12050110.,06AM00.,05,06,2
2012-05-01 07:00:00,2,0,1,2,20.5,24.24,94,16.9979,8,161,169,12050110.,07AM00.,05,07,2
2012-05-01 08:00:00,2,0,1,2,21.32,25.0,94,19.0012,19,538,557,12050110.,08AM00.,05,08,2
2012-05-01 09:00:00,2,0,1,2,22.14,25.76,88,12.998,18,331,349,12050110.,09AM00.,05,09,2
2012-05-01 10:00:00,2,0,1,1,25.42,29.545,78,16.9979,30,144,174,12050110.,10AM00.,05,10,2
2012-05-01 11:00:00,2,0,1,2,27.06,31.06,65,19.0012,50,179,229,12050110.,11AM00.,05,11,2
2012-05-01 12:00:00,2,0,1,2,28.7,32.575,58,15.0013,41,228,269,12050110.,12PM00.,05,12,2
2012-05-01 13:00:00,2,0,1,2,29.52,33.335,51,15.0013,41,208,249,12050110.,01PM00.,05,13,2
2012-05-01 14:00:00,2,0,1,2,30.34,33.335,48,16.9979,37,167,204,12050110.,02PM00.,05,14,2
2012-05-01 15:00:00,2,0,1,2,30.34,33.335,45,15.0013,48,186,234,12050110.,03PM00.,05,15,2
2012-05-01 16:00:00,2,0,1,1,30.34,33.335,45,12.998,41,313,354,12050110.,04PM00.,05,16,2
2012-05-01 17:00:00,2,0,1,1,30.34,33.335,48,6.0032,65,616,681,12050110.,05PM00.,05,17,2
2012-05-01 18:00:00,2,0,1,1,28.7,32.575,54,8.9981,81,662,743,12050110.,06PM00.,05,18,2
2012-05-01 19:00:00,2,0,1,1,28.7,32.575,54,8.9981,58,429,487,12050110.,07PM00.,05,19,2
2012-05-01 20:00:00,2,0,1,1,27.06,31.06,61,11.0014,36,299,335,12050110.,08PM00.,05,20,2
2012-05-01 21:00:00,2,0,1,1,26.24,30.305,65,8.9981,31,251,282,12050110.,09PM00.,05,21,2
2012-05-01 22:00:00,2,0,1,1,26.24,30.305,65,0.0,21,190,211,12050110.,10PM00.,05,22,2
2012-05-01 23:00:00,2,0,1,1,24.6,28.79,78,0.0,16,79,95,12050110.,11PM00.,05,23,2
2012-05-02 00:00:00,2,0,1,1,24.6,28.79,78,7.0015,4,43,47,12050210.,12AM00.,05,00,3
2012-05-02 01:00:00,2,0,1,1,22.96,26.515,83,0.0,8,7,15,12050210.,01AM00.,05,01,3
2012-05-02 02:00:00,2,0,1,1,22.96,26.515,83,0.0,7,9,16,12050210.,02AM00.,05,02,3
2012-05-02 03:00:00,2,0,1,1,22.96,26.515,83,6.0032,0,6,6,12050210.,03AM00.,05,03,3
2012-05-02 04:00:00,2,0,1,1,22.14,25.76,88,0.0,2,2,4,12050210.,04AM00.,05,04,3
2012-05-02 05:00:00,2,0,1,1,22.14,25.76,90,8.9981,2,31,33,12050210.,05AM00.,05,05,3
2012-05-02 06:00:00,2,0,1,3,22.96,26.515,84,0.0,3,117,120,12050210.,06AM00.,05,06,3
2012-05-02 07:00:00,2,0,1,2,22.14,25.76,88,12.998,14,344,358,12050210.,07AM00.,05,07,3
2012-05-02 08:00:00,2,0,1,2,22.96,26.515,88,0.0,26,640,666,12050210.,08AM00.,05,08,3
2012-05-02 09:00:00,2,0,1,2,22.96,26.515,88,0.0,26,289,315,12050210.,09AM00.,05,09,3
2012-05-02 10:00:00,2,0,1,2,23.78,27.275,83,7.0015,28,147,175,12050210.,10AM00.,05,10,3
2012-05-02 11:00:00,2,0,1,2,23.78,27.275,81,8.9981,39,145,184,12050210.,11AM00.,05,11,3
2012-05-02 12:00:00,2,0,1,2,23.78,27.275,83,15.0013,35,210,245,12050210.,12PM00.,05,12,3
2012-05-02 13:00:00,2,0,1,2,23.78,27.275,78,12.998,49,179,228,12050210.,01PM00.,05,13,3
2012-05-02 14:00:00,2,0,1,1,25.42,30.305,69,6.0032,51,189,240,12050210.,02PM00.,05,14,3
2012-05-02 15:00:00,2,0,1,1,26.24,30.305,65,12.998,52,204,256,12050210.,03PM00.,05,15,3
2012-05-02 16:00:00,2,0,1,1,26.24,30.305,65,11.0014,54,313,367,12050210.,04PM00.,05,16,3
2012-05-02 17:00:00,2,0,1,1,24.6,29.545,73,16.9979,70,659,729,12050210.,05PM00.,05,17,3
2012-05-02 18:00:00,2,0,1,1,22.96,26.515,73,15.0013,43,770,813,12050210.,06PM00.,05,18,3
2012-05-02 19:00:00,2,0,1,1,22.14,25.76,77,16.9979,43,461,504,12050210.,07PM00.,05,19,3
2012-05-02 20:00:00,2,0,1,1,21.32,25.0,77,16.9979,42,296,338,12050210.,08PM00.,05,20,3
2012-05-02 21:00:00,2,0,1,1,21.32,25.0,77,15.0013,21,218,239,12050210.,09PM00.,05,21,3
2012-05-02 22:00:00,2,0,1,1,20.5,24.24,82,15.0013,27,146,173,12050210.,10PM00.,05,22,3
2012-05-02 23:00:00,2,0,1,2,20.5,24.24,77,16.9979,21,77,98,12050210.,11PM00.,05,23,3
2012-05-03 00:00:00,2,0,1,2,19.68,23.485,82,15.0013,15,75,90,12050310.,12AM00.,05,00,4
2012-05-03 01:00:00,2,0,1,2,18.86,22.725,88,7.0015,9,15,24,12050310.,01AM00.,05,01,4
2012-05-03 02:00:00,2,0,1,2,18.86,22.725,88,8.9981,4,13,17,12050310.,02AM00.,05,02,4
2012-05-03 03:00:00,2,0,1,2,18.86,22.725,88,0.0,2,4,6,12050310.,03AM00.,05,03,4
2012-05-03 04:00:00,2,0,1,2,18.86,22.725,88,16.9979,0,2,2,12050310.,04AM00.,05,04,4
2012-05-03 05:00:00,2,0,1,2,18.86,22.725,88,16.9979,1,20,21,12050310.,05AM00.,05,05,4
2012-05-03 06:00:00,2,0,1,2,18.86,22.725,88,11.0014,8,128,136,12050310.,06AM00.,05,06,4
2012-05-03 07:00:00,2,0,1,3,18.04,21.97,94,7.0015,8,376,384,12050310.,07AM00.,05,07,4
2012-05-03 08:00:00,2,0,1,3,18.86,22.725,88,12.998,19,608,627,12050310.,08AM00.,05,08,4
2012-05-03 09:00:00,2,0,1,2,19.68,23.485,88,7.0015,25,279,304,12050310.,09AM00.,05,09,4
2012-05-03 10:00:00,2,0,1,2,21.32,25.0,77,0.0,36,132,168,12050310.,10AM00.,05,10,4
2012-05-03 11:00:00,2,0,1,1,22.14,25.76,77,0.0,34,167,201,12050310.,11AM00.,05,11,4
2012-05-03 12:00:00,2,0,1,1,22.96,26.515,73,8.9981,64,237,301,12050310.,12PM00.,05,12,4
2012-05-03 13:00:00,2,0,1,1,24.6,29.545,69,12.998,48,217,265,12050310.,01PM00.,05,13,4
2012-05-03 14:00:00,2,0,1,1,26.24,30.305,65,12.998,33,171,204,12050310.,02PM00.,05,14,4
2012-05-03 15:00:00,2,0,1,1,27.06,31.06,61,12.998,63,220,283,12050310.,03PM00.,05,15,4
2012-05-03 16:00:00,2,0,1,1,27.88,31.82,57,11.0014,45,325,370,12050310.,04PM00.,05,16,4
2012-05-03 17:00:00,2,0,1,1,29.52,33.335,54,8.9981,87,617,704,12050310.,05PM00.,05,17,4
2012-05-03 18:00:00,2,0,1,1,29.52,33.335,58,8.9981,64,642,706,12050310.,06PM00.,05,18,4
2012-05-03 19:00:00,2,0,1,1,28.7,32.575,61,12.998,55,467,522,12050310.,07PM00.,05,19,4
2012-05-03 20:00:00,2,0,1,1,26.24,30.305,73,12.998,52,368,420,12050310.,08PM00.,05,20,4
2012-05-03 21:00:00,2,0,1,1,25.42,29.545,78,8.9981,42,257,299,12050310.,09PM00.,05,21,4
2012-05-03 22:00:00,2,0,1,1,25.42,29.545,78,0.0,29,217,246,12050310.,10PM00.,05,22,4
2012-05-03 23:00:00,2,0,1,1,24.6,28.03,83,0.0,21,100,121,12050310.,11PM00.,05,23,4
2012-05-04 00:00:00,2,0,1,1,24.6,28.79,78,22.0028,19,70,89,12050410.,12AM00.,05,00,5
2012-05-04 01:00:00,2,0,1,1,24.6,28.79,78,7.0015,15,33,48,12050410.,01AM00.,05,01,5
2012-05-04 02:00:00,2,0,1,1,23.78,27.275,83,8.9981,0,11,11,12050410.,02AM00.,05,02,5
2012-05-04 03:00:00,2,0,1,1,22.96,26.515,88,15.0013,0,14,14,12050410.,03AM00.,05,03,5
2012-05-04 04:00:00,2,0,1,1,22.96,26.515,88,12.998,0,4,4,12050410.,04AM00.,05,04,5
2012-05-04 05:00:00,2,0,1,1,22.96,26.515,88,12.998,0,24,24,12050410.,05AM00.,05,05,5
2012-05-04 06:00:00,2,0,1,1,22.14,25.76,94,7.0015,8,127,135,12050410.,06AM00.,05,06,5
2012-05-04 07:00:00,2,0,1,1,22.96,26.515,88,0.0,9,347,356,12050410.,07AM00.,05,07,5
2012-05-04 08:00:00,2,0,1,1,22.96,26.515,88,0.0,34,584,618,12050410.,08AM00.,05,08,5
2012-05-04 09:00:00,2,0,1,1,24.6,28.79,78,0.0,32,262,294,12050410.,09AM00.,05,09,5
2012-05-04 10:00:00,2,0,1,2,25.42,29.545,73,8.9981,45,154,199,12050410.,10AM00.,05,10,5
2012-05-04 11:00:00,2,0,1,2,28.7,32.575,61,0.0,77,181,258,12050410.,11AM00.,05,11,5
2012-05-04 12:00:00,2,0,1,3,25.42,29.545,78,23.9994,46,125,171,12050410.,12PM00.,05,12,5
2012-05-04 13:00:00,2,0,1,2,26.24,30.305,73,0.0,71,207,278,12050410.,01PM00.,05,13,5
2012-05-04 14:00:00,2,0,1,2,27.06,31.06,74,19.0012,83,159,242,12050410.,02PM00.,05,14,5
2012-05-04 15:00:00,2,0,1,2,29.52,34.09,62,7.0015,103,240,343,12050410.,03PM00.,05,15,5
2012-05-04 16:00:00,2,0,1,1,31.16,34.09,48,11.0014,82,358,440,12050410.,04PM00.,05,16,5
2012-05-04 17:00:00,2,0,1,1,28.7,32.575,54,31.0009,96,547,643,12050410.,05PM00.,05,17,5
2012-05-04 18:00:00,2,0,1,1,28.7,32.575,54,31.0009,77,564,641,12050410.,06PM00.,05,18,5
2012-05-04 19:00:00,2,0,1,1,28.7,32.575,51,8.9981,64,388,452,12050410.,07PM00.,05,19,5
2012-05-04 20:00:00,2,0,1,1,27.88,31.82,51,7.0015,58,255,313,12050410.,08PM00.,05,20,5
2012-05-04 21:00:00,2,0,1,1,26.24,30.305,69,12.998,49,186,235,12050410.,09PM00.,05,21,5
2012-05-04 22:00:00,2,0,1,1,24.6,28.03,83,8.9981,50,182,232,12050410.,10PM00.,05,22,5
2012-05-04 23:00:00,2,0,1,1,24.6,28.03,83,6.0032,51,205,256,12050410.,11PM00.,05,23,5
2012-05-05 00:00:00,2,0,0,1,24.6,28.03,83,0.0,42,111,153,12050510.,12AM00.,05,00,6
2012-05-05 01:00:00,2,0,0,1,24.6,28.03,83,0.0,28,79,107,12050510.,01AM00.,05,01,6
2012-05-05 02:00:00,2,0,0,1,23.78,27.275,88,0.0,24,51,75,12050510.,02AM00.,05,02,6
2012-05-05 03:00:00,2,0,0,1,23.78,27.275,83,0.0,11,21,32,12050510.,03AM00.,05,03,6
2012-05-05 04:00:00,2,0,0,1,22.96,26.515,88,7.0015,0,9,9,12050510.,04AM00.,05,04,6
2012-05-05 05:00:00,2,0,0,1,22.96,26.515,88,6.0032,8,14,22,12050510.,05AM00.,05,05,6
2012-05-05 06:00:00,2,0,0,2,22.14,25.76,94,0.0,9,33,42,12050510.,06AM00.,05,06,6
2012-05-05 07:00:00,2,0,0,1,22.96,26.515,88,0.0,8,79,87,12050510.,07AM00.,05,07,6
2012-05-05 08:00:00,2,0,0,1,23.78,27.275,83,6.0032,42,155,197,12050510.,08AM00.,05,08,6
2012-05-05 09:00:00,2,0,0,1,25.42,29.545,78,7.0015,61,223,284,12050510.,09AM00.,05,09,6
2012-05-05 10:00:00,2,0,0,1,27.06,31.06,65,8.9981,148,284,432,12050510.,10AM00.,05,10,6
2012-05-05 11:00:00,2,0,0,1,28.7,32.575,58,6.0032,221,354,575,12050510.,11AM00.,05,11,6
2012-05-05 12:00:00,2,0,0,1,29.52,33.335,58,7.0015,220,330,550,12050510.,12PM00.,05,12,6
2012-05-05 13:00:00,2,0,0,1,30.34,34.09,55,8.9981,217,307,524,12050510.,01PM00.,05,13,6
2012-05-05 14:00:00,2,0,0,3,28.7,32.575,61,19.9995,187,241,428,12050510.,02PM00.,05,14,6
2012-05-05 15:00:00,2,0,0,3,27.06,31.06,74,12.998,241,300,541,12050510.,03PM00.,05,15,6
2012-05-05 16:00:00,2,0,0,2,27.88,31.82,65,26.0027,230,310,540,12050510.,04PM00.,05,16,6
2012-05-05 17:00:00,2,0,0,2,27.88,31.82,65,19.9995,204,298,502,12050510.,05PM00.,05,17,6
2012-05-05 18:00:00,2,0,0,2,27.06,31.06,69,23.9994,156,278,434,12050510.,06PM00.,05,18,6
2012-05-05 19:00:00,2,0,0,2,25.42,29.545,73,22.0028,151,254,405,12050510.,07PM00.,05,19,6
2012-05-05 20:00:00,2,0,0,1,24.6,28.79,78,16.9979,100,209,309,12050510.,08PM00.,05,20,6
2012-05-05 21:00:00,2,0,0,2,23.78,27.275,78,15.0013,86,183,269,12050510.,09PM00.,05,21,6
2012-05-05 22:00:00,2,0,0,2,23.78,27.275,78,12.998,67,150,217,12050510.,10PM00.,05,22,6
2012-05-05 23:00:00,2,0,0,2,22.96,26.515,83,19.0012,35,114,149,12050510.,11PM00.,05,23,6
2012-05-06 00:00:00,2,0,0,2,22.96,26.515,83,8.9981,23,111,134,12050610.,12AM00.,05,00,7
2012-05-06 01:00:00,2,0,0,2,22.14,25.76,83,15.0013,37,84,121,12050610.,01AM00.,05,01,7
2012-05-06 02:00:00,2,0,0,2,22.14,25.76,83,19.0012,29,64,93,12050610.,02AM00.,05,02,7
2012-05-06 03:00:00,2,0,0,2,22.14,25.76,83,12.998,9,19,28,12050610.,03AM00.,05,03,7
2012-05-06 04:00:00,2,0,0,3,21.32,25.0,83,11.0014,9,7,16,12050610.,04AM00.,05,04,7
2012-05-06 05:00:00,2,0,0,3,21.32,25.0,83,11.0014,1,10,11,12050610.,05AM00.,05,05,7
2012-05-06 06:00:00,2,0,0,3,21.32,25.0,83,15.0013,3,14,17,12050610.,06AM00.,05,06,7
2012-05-06 07:00:00,2,0,0,3,21.32,25.0,83,11.0014,5,31,36,12050610.,07AM00.,05,07,7
2012-05-06 08:00:00,2,0,0,2,20.5,24.24,88,8.9981,23,91,114,12050610.,08AM00.,05,08,7
2012-05-06 09:00:00,2,0,0,2,21.32,25.0,83,11.0014,63,128,191,12050610.,09AM00.,05,09,7
2012-05-06 10:00:00,2,0,0,2,22.14,25.76,77,7.0015,112,221,333,12050610.,10AM00.,05,10,7
2012-05-06 11:00:00,2,0,0,1,22.96,26.515,73,7.0015,144,270,414,12050610.,11AM00.,05,11,7
2012-05-06 12:00:00,2,0,0,2,24.6,30.305,64,6.0032,207,351,558,12050610.,12PM00.,05,12,7
2012-05-06 13:00:00,2,0,0,2,24.6,30.305,64,0.0,197,368,565,12050610.,01PM00.,05,13,7
2012-05-06 14:00:00,2,0,0,2,24.6,30.305,64,7.0015,226,292,518,12050610.,02PM00.,05,14,7
2012-05-06 15:00:00,2,0,0,2,25.42,30.305,61,7.0015,229,342,571,12050610.,03PM00.,05,15,7
2012-05-06 16:00:00,2,0,0,2,25.42,30.305,61,0.0,181,363,544,12050610.,04PM00.,05,16,7
2012-05-06 17:00:00,2,0,0,2,25.42,30.305,65,8.9981,195,316,511,12050610.,05PM00.,05,17,7
2012-05-06 18:00:00,2,0,0,2,25.42,30.305,61,12.998,131,332,463,12050610.,06PM00.,05,18,7
2012-05-06 19:00:00,2,0,0,2,24.6,30.305,64,11.0014,117,266,383,12050610.,07PM00.,05,19,7
2012-05-06 20:00:00,2,0,0,1,24.6,30.305,64,12.998,73,203,276,12050610.,08PM00.,05,20,7
2012-05-06 21:00:00,2,0,0,1,22.96,26.515,73,12.998,55,148,203,12050610.,09PM00.,05,21,7
2012-05-06 22:00:00,2,0,0,1,22.96,26.515,73,11.0014,44,113,157,12050610.,10PM00.,05,22,7
2012-05-06 23:00:00,2,0,0,1,21.32,25.0,77,12.998,22,80,102,12050610.,11PM00.,05,23,7
2012-05-07 00:00:00,2,0,1,2,21.32,25.0,77,8.9981,13,21,34,12050710.,12AM00.,05,00,1
